type,x,y
2,5845,2554
2,5921,2566
2,5929,2522
2,5865,2526
2,5785,2502
2,5893,2458
2,5861,2422
2,5873,2386
2,5821,2402
2,5869,2326
2,5929,2258
2,5929,2302
2,5965,2302
2,5941,2406
2,5897,2342
2,6001,2446
2,5057,2686
2,5385,1992
2,5341,2008
2,5349,2084
2,5321,2096
2,5329,2160
2,5265,2252
2,5229,2320
2,3997,2484
2,3989,2500
2,4061,2624
2,4089,2704
2,4141,2732
2,4169,2784
2,4193,2836
2,4213,2808
2,4041,2424
