type,x,y
2,2158,1302
2,2112,1282
2,2080,1248
2,2042,1262
2,2024,1242
2,2002,1274
2,1982,1250
2,2078,1270
2,2078,1302
2,2056,1314
2,2022,1340
2,1998,1336
2,1980,1308
2,1922,1310
2,1860,1346
2,1844,1372
2,1878,1364
2,1864,1380
2,1874,1392
2,1892,1416
2,1862,1422
2,1850,1440
2,1828,1402
2,1826,1428
2,1808,1434
2,1758,1436
2,1770,1456
2,1714,1476
2,1704,1460
2,1692,1426
2,1656,1460
2,1602,1458
2,1588,1492
2,1526,1550
2,1514,1468
2,1590,1550
2,1566,1552
2,1520,1596
2,1510,1636
2,1462,1670
2,1552,1644
2,1582,1618
2,1608,1582
2,1652,1542
2,1640,1514
2,1674,1562
2,1734,1508
2,1682,1510
2,1746,1528
2,1742,1552
2,1778,1566
2,1738,1580
2,1834,1496
2,1802,1470
2,1786,1520
2,1806,1540
2,1896,1464
2,1942,1384
2,1942,1342
2,1980,1352
2,1980,1398
2,1988,1422
2,2012,1444
2,2022,1380
2,2008,1348
2,2092,1366
2,2114,1350
2,2134,1358
2,2168,1376
2,2274,1322
2,2250,1338
2,2388,1296
2,2374,1310
2,2398,1274
2,2410,1288
2,2426,1300
2,2414,1332
2,2420,1348
2,2454,1384
2,2386,1378
2,2374,1342
2,2354,1386
2,2340,1332
2,2290,1348
2,2254,1362
2,2232,1384
2,2214,1368
2,2202,1406
2,2110,1414
2,2072,1422
2,2060,1430
2,2040,1414
2,2106,1468
2,2074,1464
2,2038,1466
2,1994,1482
2,1970,1488
2,1932,1502
2,1934,1474
2,1942,1454
2,1928,1440
2,1926,1402
2,1914,1480
2,1910,1512
2,1882,1502
2,1866,1544
2,1904,1554
2,1888,1580
2,1840,1586
2,1824,1570
2,1822,1590
2,1800,1612
2,1766,1590
2,1742,1604
2,1770,1632
2,1744,1632
2,1694,1628
2,1698,1678
2,1646,1596
2,1652,1628
2,1630,1640
2,1606,1616
2,1592,1654
2,1592,1676
2,1566,1698
2,1518,1694
2,1516,1720
2,1468,1714
2,1458,1686
2,1428,1698
2,1346,1666
2,1340,1688
2,1374,1662
2,1378,1698
2,1412,1718
2,1382,1734
2,1344,1734
2,1416,1750
2,1450,1746
2,1482,1780
2,1432,1788
2,1456,1812
2,1506,1778
2,1528,1752
2,1572,1740
2,1540,1772
2,1586,1778
2,1610,1752
2,1608,1776
2,1652,1710
2,1680,1696
2,1700,1728
2,1748,1720
2,1760,1664
2,1816,1652
2,1862,1602
2,1862,1632
2,1932,1578
2,1992,1512
2,2026,1508
2,2006,1542
2,2046,1520
2,2082,1494
2,2090,1516
2,2140,1502
2,2166,1486
2,2178,1450
2,2332,1376
2,2328,1412
2,2292,1414
2,2300,1448
2,2262,1446
2,2262,1464
2,2222,1472
2,2186,1480
2,2186,1500
2,2186,1530
2,2248,1476
2,2222,1506
2,2254,1504
2,2244,1528
2,2280,1526
2,2322,1470
2,2366,1422
2,2406,1424
2,2416,1462
2,2432,1442
2,2468,1408
2,2476,1444
2,2492,1442
2,2502,1480
2,2442,1470
2,2480,1506
2,2430,1490
2,2408,1518
2,2350,1492
2,2368,1460
2,2382,1444
2,2316,1514
2,2344,1526
2,2342,1550
2,2300,1552
2,2274,1578
2,2254,1574
2,2234,1574
2,2204,1554
2,2164,1552
2,2136,1538
2,2126,1534
2,2106,1534
2,2066,1540
2,2078,1566
2,2036,1562
2,2018,1568
2,1988,1582
2,1914,1604
2,1940,1624
2,1988,1626
2,1886,1648
2,1838,1658
2,1850,1686
2,1818,1690
2,1826,1712
2,1808,1722
2,2394,1546
2,2404,1562
2,2428,1540
2,2454,1538
2,2446,1572
2,2490,1562
2,2528,1538
2,2520,1492
2,2564,1508
2,2088,1588
2,2068,1624
2,2044,1586
2,2026,1602
2,2026,1638
2,1984,1658
2,2024,1658
2,2012,1672
2,2052,1686
2,2062,1636
2,2086,1640
2,2124,1652
2,2152,1622
2,2148,1588
2,2118,1588
2,2178,1564
2,2178,1590
2,2368,1590
2,2422,1602
2,2504,1594
2,2550,1576
2,2578,1552
2,2578,1606
2,2562,1626
2,2516,1616
2,2510,1654
2,2528,1696
2,2528,1738
2,2504,1742
2,2460,1702
2,2460,1668
2,2506,1762
2,2534,1770
2,2500,1798
2,2466,1792
2,2452,1746
2,2412,1682
2,2390,1708
2,2382,1680
2,2358,1654
2,2378,1622
2,2420,1650
2,2316,1628
2,2310,1594
2,2272,1610
2,2254,1594
2,2214,1598
2,2188,1618
2,2232,1628
2,2260,1638
2,2240,1652
2,2212,1656
2,2174,1658
2,2130,1684
2,2180,1682
2,2180,1704
2,2208,1690
2,1948,1706
2,1948,1724
2,1914,1754
2,1874,1766
2,1868,1742
2,1844,1740
2,1866,1694
2,1880,1718
2,1900,1700
2,1796,1762
2,1776,1750
2,1764,1768
2,1700,1754
2,1706,1782
2,1648,1760
2,1614,1802
2,1636,1830
2,1666,1836
2,1570,1878
2,1574,1844
2,1492,1836
2,1502,1874
2,1448,1852
2,1436,1874
2,1422,1844
2,1404,1892
2,1436,1900
2,1448,1910
2,1424,1934
2,1362,1846
2,1348,1832
2,1338,1858
2,1292,1874
2,1284,1906
2,1268,1932
2,1314,1898
2,1352,1922
2,1360,1880
2,1376,1874
2,1362,1922
2,1376,1944
2,1368,1982
2,1378,1996
2,1326,1976
2,1426,2012
2,1442,1986
2,1336,1810
2,1326,1834
2,1384,1800
2,1372,1816
2,1394,1818
2,1382,2038
2,1366,2054
2,1332,2062
2,1290,2002
2,1434,2056
2,1390,2066
2,1404,2096
2,1354,2110
2,1454,2108
2,1498,2090
2,1512,2066
2,1498,2014
2,1378,2170
2,1408,2186
2,1442,2186
2,1470,2200
2,1534,2226
2,1526,2206
2,1522,2164
2,1494,2134
2,1464,2154
2,1550,2138
2,1526,2118
2,1588,2148
2,1614,2134
2,1576,2076
2,1580,2050
2,1590,2024
2,1562,2186
2,1610,2224
2,1576,2264
2,1612,2284
2,1662,2296
2,1660,2262
2,1684,2242
2,1652,2198
2,1710,2228
2,1744,2272
2,1750,2304
2,1716,2302
2,1696,2180
2,1718,2172
2,1718,2192
2,1660,2152
2,1664,2138
2,1636,2082
2,1648,2104
2,1690,2088
2,1614,2040
2,1628,2004
2,1654,2002
2,1636,1978
2,1620,1954
2,1488,1894
2,1470,1938
2,1486,1960
2,1482,1980
2,1504,1916
2,1526,1916
2,1544,1904
2,1562,1940
2,1544,1806
2,1622,1870
2,1656,1872
2,1678,1920
2,1692,1952
2,1706,1916
2,1728,1898
2,1702,1870
2,1700,1824
2,1738,1854
2,1762,1888
2,1758,1920
2,1762,1960
2,1720,1990
2,1690,2018
2,1690,2044
2,1726,2032
2,1742,2060
2,1766,2114
2,1742,2098
2,1798,2122
2,1780,2140
2,1756,2192
2,1770,2216
2,1800,2224
2,1770,2260
2,1792,2282
2,1756,2228
2,1868,2206
2,1878,2244
2,1864,2268
2,1834,2274
2,1888,2252
2,1870,2142
2,1840,2126
2,1864,2100
2,1898,2098
2,1814,2068
2,1782,2046
2,1782,2024
2,1768,1998
2,1800,2000
2,1792,1940
2,1818,1926
2,1858,1948
2,1854,1972
2,1860,1982
2,1836,1986
2,1822,1966
2,1852,2012
2,1870,2010
2,1868,2028
2,1888,2042
2,1894,2020
2,1932,2164
2,1948,2162
2,1952,2190
2,1944,2222
2,1980,2138
2,1948,2122
2,1930,2124
2,1950,2086
2,1994,2078
2,2010,2144
2,2030,2178
2,1994,2184
2,2064,2164
2,2076,2128
2,2052,2112
2,2058,2104
2,2054,2080
2,2032,2102
2,2006,2048
2,1978,2024
2,1964,2038
2,1948,2022
2,1960,2012
2,1958,1996
2,1940,2000
2,1940,1984
2,1916,1962
2,1914,1984
2,1892,1984
2,1898,1924
2,1920,1908
2,1932,1882
2,1918,1846
2,1878,1838
2,1894,1800
2,1930,1784
2,1950,1772
2,1934,1808
2,1918,1824
2,1972,1828
2,1970,1806
2,1966,1782
2,1994,1736
2,2012,1708
2,2012,1742
2,2044,1740
2,2076,1746
2,1998,1764
2,1998,1784
2,2030,1798
2,2040,1778
2,2106,1770
2,2070,1776
2,2000,1814
2,2002,1834
2,1982,1864
2,1964,1876
2,1960,1894
2,1968,1928
2,1978,1952
2,1974,1982
2,2008,1954
2,2026,1904
2,1992,1906
2,2042,1930
2,2060,1996
2,2024,1988
2,2030,2012
2,2048,2050
2,2084,2040
2,2106,2040
2,2110,2082
2,2122,2108
2,2128,2144
2,2168,2146
2,2160,2096
2,2144,2042
2,2160,1986
2,2112,1986
2,2078,1944
2,2044,1860
2,2070,1866
2,2070,1886
2,2098,1882
2,2132,1868
2,2144,1902
2,2178,1928
2,2110,1926
2,2128,1932
2,2118,1960
2,2182,2012
2,2178,2058
2,2190,2086
2,2208,2112
2,2228,2086
2,2206,2066
2,2184,2034
2,2228,2034
2,2254,2032
2,2278,2058
2,2246,2052
2,2252,2096
2,2298,2068
2,2034,1822
2,2066,1802
2,2074,1826
2,2092,1826
2,2120,1850
2,2166,1752
2,2200,1728
2,2220,1736
2,2218,1756
2,2184,1768
2,2198,1796
2,2162,1798
2,2146,1786
2,2130,1800
2,2170,1810
2,2192,1840
2,2158,1854
2,2178,1882
2,2202,1870
2,2228,1860
2,2246,1834
2,2242,1790
2,2248,1740
2,2298,1744
2,2282,1762
2,2294,1676
2,2312,1694
2,2314,1718
2,2248,1670
2,2366,1738
2,2312,1774
2,2330,1796
2,2382,1796
2,2426,1812
2,2434,1844
2,2364,1836
2,2376,1862
2,2328,1854
2,2328,1868
2,2294,1862
2,2232,1904
2,2196,1936
2,2226,1924
2,2220,1950
2,2190,1964
2,2210,2012
2,2236,1980
2,2250,2000
2,2286,2016
2,2314,2000
2,2324,2038
2,2346,2046
2,2348,2020
2,2336,1998
2,2358,1986
2,2336,1968
2,2336,1952
2,2312,1958
2,2274,1934
2,2358,1914
2,2380,1914
2,2382,1954
2,2406,1956
2,2416,1976
2,2436,1912
2,2426,1880
2,2460,1854
2,2212,428
2,2224,454
2,2332,438
2,2332,456
2,2362,454
2,2400,466
2,2420,492
2,2452,474
2,2462,530
2,2422,522
2,2390,500
2,2352,484
2,2348,494
2,2296,494
2,2248,466
2,2174,434
2,2152,452
2,2132,438
2,2112,442
2,2082,450
2,2024,472
2,2170,492
2,2130,478
2,2128,500
2,2104,506
2,2066,476
2,2052,496
2,2020,492
2,2022,520
2,1990,528
2,1978,562
2,1996,550
2,2038,554
2,2054,576
2,2060,526
2,2082,534
2,2130,542
2,2164,532
2,2190,536
2,2210,522
2,2228,482
2,2266,508
2,2254,524
2,2284,524
2,2010,600
2,2050,602
2,1984,610
2,1958,598
2,2004,640
2,1960,650
2,1970,694
2,1936,722
2,1946,740
2,1936,764
2,1972,738
2,2002,782
2,1986,818
2,2008,812
2,1978,840
2,2000,858
2,2054,864
2,2060,900
2,2026,890
2,2082,884
2,2118,892
2,2098,846
2,2062,828
2,2050,796
2,2066,764
2,2034,742
2,2022,708
2,2004,738
2,2042,706
2,2050,716
2,2082,716
2,2106,730
2,2088,748
2,2086,696
2,2076,668
2,2044,678
2,2072,634
2,2094,590
2,2138,580
2,2132,620
2,2166,580
2,2180,602
2,2204,604
2,2202,566
2,2228,584
2,2294,560
2,2332,516
2,2336,538
2,2360,530
2,2396,544
2,2370,538
2,2444,554
2,2414,560
2,2430,584
2,2392,576
2,2374,596
2,2396,612
2,2372,566
2,2356,564
2,2472,600
2,2446,636
2,2432,614
2,2420,646
2,2482,656
2,2488,686
2,2482,716
2,2460,726
2,2460,678
2,2434,688
2,2430,728
2,2474,756
2,2490,800
2,2470,804
2,2428,792
2,2412,762
2,2408,790
2,2378,758
2,2384,714
2,2398,688
2,2410,666
2,2352,626
2,2330,626
2,2334,648
2,2312,584
2,2290,602
2,2286,616
2,2238,626
2,2264,646
2,2218,638
2,2184,640
2,2146,650
2,2112,652
2,2146,700
2,2176,682
2,2220,668
2,2264,676
2,2308,694
2,2348,680
2,2334,698
2,2336,730
2,2356,744
2,2478,854
2,2470,906
2,2438,928
2,2412,944
2,2418,900
2,2426,848
2,2402,840
2,2370,822
2,2336,802
2,2324,798
2,2314,774
2,2298,742
2,2274,724
2,2248,704
2,2210,716
2,2158,724
2,2174,752
2,2146,766
2,2124,750
2,2094,776
2,2108,798
2,2126,834
2,2136,806
2,2164,814
2,2142,864
2,2160,876
2,2204,884
2,2148,902
2,2196,844
2,2220,796
2,2194,780
2,2218,744
2,2246,734
2,2244,764
2,2242,794
2,2258,804
2,2278,784
2,2302,800
2,2284,820
2,2240,818
2,2252,844
2,2270,874
2,2334,832
2,2318,854
2,2360,866
2,2382,900
2,2384,926
2,2364,924
2,2330,916
2,2314,938
2,2296,916
2,2274,912
2,2252,898
2,2236,884
2,2298,882
2,2920,1489
2,2968,1495
2,2996,1513
2,3004,1479
2,3046,1471
2,3090,1479
2,3116,1481
2,3126,1499
2,3154,1509
2,3196,1527
2,3238,1509
2,3278,1533
2,3254,1533
2,3322,1523
2,3274,1563
2,3280,1583
2,3348,1571
2,3364,1577
2,3400,1549
2,3430,1565
2,3436,1549
2,3462,1561
2,3452,1585
2,3432,1585
2,3408,1583
2,3408,1615
2,3464,1611
2,3492,1601
2,3520,1595
2,3514,1615
2,3556,1645
2,3510,1655
2,3516,1675
2,3492,1667
2,3482,1643
2,3458,1645
2,3464,1685
2,3428,1695
2,3418,1665
2,3366,1611
2,3362,1641
2,3564,1709
2,3536,1689
2,3584,1731
2,3582,1763
2,3550,1741
2,3494,1713
2,3498,1729
2,3312,1605
2,3322,1631
2,3278,1627
2,3282,1653
2,3224,1623
2,3232,1667
2,3232,1585
2,3188,1571
2,3138,1551
2,3184,1587
2,3116,1545
2,3086,1529
2,3078,1561
2,3108,1605
2,3064,1589
2,3046,1567
2,3040,1523
2,3020,1539
2,2978,1541
2,2964,1541
2,2950,1563
2,2926,1565
2,2896,1555
2,2892,1507
2,2874,1501
2,2872,1529
2,2830,1543
2,2814,1549
2,2820,1529
2,2802,1507
2,2794,1531
2,2778,1529
2,2754,1549
2,2746,1579
2,2804,1571
2,2812,1587
2,2810,1613
2,2862,1581
2,2870,1607
2,2926,1603
2,2890,1623
2,2970,1621
2,3010,1631
2,3052,1615
2,3084,1649
2,3102,1671
2,3148,1679
2,3156,1647
2,3182,1661
2,3158,1693
2,3196,1705
2,3170,1715
2,3296,1715
2,3232,1735
2,3364,1737
2,3402,1749
2,3368,1777
2,3338,1773
2,3308,1759
2,3474,1779
2,3426,1773
2,3400,1705
2,3494,1819
2,3512,1811
2,3512,1833
2,3540,1781
2,3578,1805
2,3622,1827
2,3626,1863
2,3616,1887
2,3624,1927
2,3596,1917
2,3586,1929
2,3574,1889
2,3588,1851
2,3552,1871
2,3554,1909
2,3524,1875
2,3640,1959
2,3644,1985
2,3626,2037
2,3588,2009
2,3606,1977
2,3576,1973
2,3550,1937
2,3516,1949
2,3516,1969
2,3486,1937
2,3496,1859
2,3452,1857
2,3452,1829
2,3432,1867
2,3396,1821
2,3384,1809
2,3378,1837
2,3356,1855
2,3330,1825
2,3288,1785
2,3260,1833
2,3240,1789
2,3238,1813
2,3200,1783
2,3210,1769
2,3164,1765
2,3148,1737
2,3138,1723
2,3102,1727
2,3098,1747
2,3136,1763
2,3140,1779
2,3102,1787
2,3064,1747
2,3064,1725
2,3064,1679
2,3026,1653
2,3010,1669
2,2968,1679
2,2946,1691
2,2930,1709
2,2906,1695
2,2884,1671
2,2852,1637
2,2842,1669
2,2848,1703
2,2814,1705
2,2818,1723
2,2826,1749
2,2806,1671
2,2748,1671
2,2728,1691
2,2722,1731
2,2704,1725
2,2666,1669
2,2698,1643
2,2680,1613
2,2706,1587
2,2678,1585
2,2718,1543
2,2674,1707
2,2642,1713
2,2672,1741
2,2634,1747
2,2612,1763
2,2634,1777
2,2678,1793
2,2710,1777
2,2742,1767
2,2780,1751
2,2772,1695
2,3020,1705
2,2906,1759
2,2902,1775
2,2874,1785
2,2952,1785
2,2982,1795
2,2994,1815
2,3032,1769
2,3072,1793
2,3070,1819
2,3042,1819
2,3070,1841
2,3114,1843
2,3146,1835
2,3144,1857
2,3166,1857
2,3210,1853
2,3196,1887
2,3260,1921
2,3302,1899
2,3338,1929
2,3362,1899
2,3396,1867
2,3380,1925
2,3430,1937
2,3438,1957
2,3486,1999
2,3564,2011
2,3534,2035
2,3590,2045
2,3616,2067
2,3594,2079
2,3556,2067
2,3620,2113
2,3604,2145
2,3588,2133
2,3568,2129
2,3546,2107
2,3542,2131
2,3512,2097
2,3504,2061
2,3502,2119
2,3482,2105
2,3458,2065
2,3446,2045
2,3444,1985
2,3416,2003
2,3426,2037
2,3404,2039
2,3374,2039
2,3392,1981
2,3330,1975
2,3424,2085
2,3408,2101
2,3440,2137
2,3478,2151
2,3504,2163
2,3538,2161
2,3568,2163
2,3588,2189
2,3580,2221
2,3558,2233
2,3528,2207
2,3526,2241
2,3488,2199
2,3488,2247
2,3496,2281
2,3460,2299
2,3458,2265
2,3464,2225
2,3434,2221
2,3432,2169
2,3398,2153
2,3376,2129
2,3366,2105
2,3328,2047
2,3312,2107
2,3288,2077
2,3258,2033
2,3230,2013
2,3216,1989
2,3190,1961
2,3180,1941
2,3216,1915
2,3180,1919
2,3150,1899
2,3122,1889
2,3132,1917
2,3152,1941
2,3102,1919
2,3084,1865
2,3066,1885
2,3020,1885
2,3038,1915
2,2992,1897
2,2966,1901
2,2948,1859
2,2978,1827
2,2918,1843
2,2876,1815
2,2852,1817
2,2820,1815
2,2790,1815
2,2762,1839
2,2720,1843
2,2678,1853
2,2636,1833
2,2590,1813
2,2582,1827
2,2598,1865
2,2570,1899
2,2542,1895
2,2612,1883
2,2630,1891
2,2652,1885
2,2640,1925
2,2540,1931
2,2546,1951
2,2514,1971
2,2578,1967
2,2610,1943
2,2650,1945
2,2696,1925
2,2728,1907
2,2766,1887
2,2804,1903
2,2844,1895
2,2878,1863
2,2938,1885
2,2908,1905
2,2890,1915
2,2932,1921
2,3006,1943
2,2972,1961
2,2978,1983
2,2970,2017
2,3042,1969
2,3048,1989
2,3082,1955
2,3076,1985
2,3112,1989
2,3100,2009
2,3142,2017
2,3162,1987
2,3188,2021
2,3214,2049
2,3084,2053
2,3116,2049
2,3114,2081
2,3146,2077
2,3164,2091
2,3144,2103
2,3164,2143
2,3206,2125
2,3244,2101
2,3220,2141
2,3248,2155
2,3250,2175
2,3238,2203
2,3270,2129
2,3350,2137
2,3366,2159
2,3346,2185
2,3366,2181
2,3328,2169
2,3300,2203
2,3322,2229
2,3356,2227
2,3368,2243
2,3396,2251
2,3422,2251
2,3422,2319
2,3394,2315
2,3374,2311
2,3482,2319
2,3456,2321
2,3430,2359
2,3416,2389
2,3398,2371
2,3384,2369
2,3392,2407
2,3388,2425
2,3360,2429
2,3346,2375
2,3260,2291
2,3314,2321
2,3282,2321
2,3210,2235
2,3214,2261
2,3162,2253
2,3142,2189
2,3114,2189
2,3092,2179
2,3056,2195
2,3048,2175
2,3040,2103
2,3006,2137
2,2982,2125
2,2982,2103
2,2958,2097
2,2966,2039
2,2944,2009
2,2930,2025
2,2910,1977
2,2884,1949
2,2844,1933
2,2844,1949
2,2830,1991
2,2800,1957
2,2798,1931
2,2762,1909
2,2752,1935
2,2712,1965
2,2682,1953
2,2636,1985
2,2594,1995
2,2564,2007
2,2534,1989
2,2508,2019
2,2488,2047
2,2506,2049
2,2536,2051
2,2516,2079
2,2488,2065
2,2466,2079
2,2484,2097
2,2552,2107
2,2560,2079
2,2570,2053
2,2596,2033
2,2594,2071
2,2616,2077
2,2606,2099
2,2632,2047
2,2624,2017
2,2658,2017
2,2682,2027
2,2714,2001
2,2714,2017
2,2786,2017
2,2810,2035
2,2906,2021
2,2904,2049
2,2892,2079
2,2904,2123
2,2860,2091
2,2850,2117
2,2828,2077
2,2814,2103
2,2792,2141
2,2760,2105
2,2778,2055
2,2756,2071
2,2724,2043
2,2682,2055
2,2656,2061
2,2630,2083
2,2666,2099
2,2710,2105
2,2640,2123
2,2594,2113
2,2592,2139
2,2572,2163
2,2554,2129
2,2512,2123
2,2498,2127
2,2500,2141
2,2482,2157
2,2486,2171
2,2520,2157
2,2504,2201
2,2538,2171
2,2470,2231
2,2490,2237
2,2512,2241
2,2474,2257
2,2482,2301
2,2508,2285
2,2528,2263
2,2530,2249
2,2634,2153
2,2680,2147
2,2634,2177
2,2644,2197
2,2668,2193
2,2662,2217
2,2602,2191
2,2608,2209
2,2640,2231
2,2628,2251
2,2602,2255
2,2582,2241
2,2550,2301
2,2560,2319
2,2550,2353
2,2506,2321
2,2496,2345
2,2538,2395
2,2578,2415
2,2586,2371
2,2604,2383
2,2594,2405
2,2610,2297
2,2630,2333
2,2656,2313
2,2626,2263
2,2660,2239
2,2662,2281
2,2698,2237
2,2716,2203
2,2732,2195
2,2784,2185
2,2784,2225
2,2740,2239
2,2760,2267
2,2778,2275
2,2726,2289
2,2752,2303
2,2740,2317
2,2702,2343
2,2686,2351
2,2690,2315
2,2686,2279
2,2682,2327
2,2864,2169
2,2836,2181
2,2884,2163
2,2918,2177
2,2940,2169
2,2906,2227
2,2934,2213
2,2852,2221
2,2870,2245
2,3012,2173
2,2994,2209
2,3002,2233
2,3114,2255
2,3086,2257
2,3056,2273
2,2970,2263
2,2936,2267
2,2888,2305
2,2860,2279
2,2846,2307
2,2820,2299
2,2814,2315
2,2746,2361
2,2712,2379
2,2564,2463
2,2548,2437
2,2770,2385
2,2796,2411
2,2750,2421
2,2730,2425
2,2744,2463
2,2708,2461
2,2652,2445
2,2668,2467
2,2650,2483
2,2588,2515
2,2580,2539
2,2644,2541
2,2608,2559
2,2628,2589
2,2668,2587
2,2676,2547
2,2706,2515
2,2714,2501
2,2766,2485
2,2770,2453
2,2794,2495
2,2770,2513
2,2810,2445
2,2850,2383
2,2828,2349
2,2846,2417
2,2858,2441
2,2890,2401
2,2908,2425
2,2924,2425
2,2892,2351
2,2902,2333
2,2966,2349
2,2976,2327
2,2984,2301
2,3022,2299
2,3028,2345
2,3008,2357
2,3072,2299
2,3130,2297
2,3150,2329
2,3096,2337
2,3194,2309
2,3190,2335
2,3226,2319
2,3226,2343
2,3256,2373
2,3264,2383
2,3272,2397
2,3314,2377
2,3308,2399
2,3304,2427
2,3366,2471
2,3390,2463
2,3302,2467
2,3272,2441
2,3240,2427
2,3228,2409
2,3210,2435
2,3152,2351
2,3162,2387
2,3104,2375
2,3068,2357
2,3056,2381
2,3058,2421
2,3038,2419
2,3002,2403
2,2984,2407
2,2958,2431
2,2956,2461
2,2960,2491
2,2920,2463
2,2856,2473
2,2706,2559
2,2706,2587
2,2728,2571
2,2746,2557
2,2742,2527
2,2776,2553
2,2758,2571
2,2806,2555
2,2828,2565
2,2870,2517
2,2888,2495
2,2892,2519
2,2928,2489
2,2922,2521
2,3008,2497
2,3024,2459
2,3048,2467
2,3096,2395
2,3132,2411
2,3154,2417
2,3132,2435
2,3110,2443
2,3126,2463
2,3096,2451
2,3252,2463
2,3222,2467
2,3226,2503
2,3250,2507
2,3282,2483
2,3354,2517
2,3312,2497
2,3312,2527
2,3346,2555
2,3316,2553
2,3286,2549
2,3326,2597
2,3302,2585
2,3270,2579
2,3246,2537
2,3218,2565
2,3228,2591
2,3216,2601
2,3264,2625
2,3236,2641
2,3202,2651
2,3186,2635
2,3176,2595
2,3182,2567
2,3190,2529
2,3176,2501
2,3142,2491
2,3120,2511
2,3120,2539
2,3080,2501
2,3068,2525
2,3032,2493
2,2994,2519
2,2988,2541
2,3004,2547
2,2984,2571
2,3022,2561
2,3014,2595
2,3018,2607
2,3008,2635
2,3082,2549
2,3056,2555
2,3058,2573
2,3044,2605
2,3142,2579
2,3094,2581
2,3112,2603
2,3094,2615
2,3132,2647
2,3106,2657
2,3164,2681
2,3186,2717
2,3132,2693
2,3092,2697
2,3072,2687
2,3028,2661
2,3024,2717
2,3008,2683
2,2960,2631
2,2938,2575
2,2946,2549
2,2900,2549
2,2910,2563
2,2874,2573
2,2826,2589
2,2822,2601
2,2794,2615
2,2758,2599
2,2678,2609
2,2702,2625
2,2704,2647
2,2752,2655
2,2740,2687
2,2728,2711
2,3096,2301
2,2774,2701
2,2754,2717
2,2772,2735
2,2796,2665
2,2830,2665
2,2854,2661
2,2854,2617
2,2818,2629
2,2824,2709
2,2822,2729
2,2858,2751
2,2868,2701
2,2908,2739
2,2894,2767
2,2914,2769
2,2910,2789
2,2938,2785
2,2886,2643
2,2918,2601
2,2914,2631
2,2904,2661
2,2954,2673
2,2966,2709
2,2952,2737
2,2986,2757
2,3026,2763
2,3066,2717
2,906,2169
2,874,2171
2,928,2197
2,928,2227
2,908,2235
2,872,2199
2,854,2217
2,826,2209
2,770,2181
2,786,2215
2,786,2233
2,776,2265
2,746,2225
2,722,2215
2,724,2189
2,690,2211
2,674,2183
2,648,2185
2,632,2207
2,594,2199
2,594,2221
2,612,2239
2,606,2263
2,624,2305
2,596,2311
2,586,2349
2,552,2385
2,528,2377
2,514,2371
2,554,2235
2,508,2247
2,478,2261
2,458,2297
2,478,2339
2,452,2353
2,436,2335
2,418,2369
2,410,2423
2,448,2417
2,464,2403
2,526,2417
2,590,2423
2,618,2357
2,622,2393
2,636,2383
2,646,2405
2,644,2263
2,672,2283
2,650,2307
2,710,2299
2,716,2249
2,738,2255
2,750,2275
2,764,2307
2,784,2297
2,804,2321
2,820,2297
2,836,2259
2,876,2257
2,874,2301
2,858,2291
2,934,2269
2,944,2283
2,982,2243
2,1002,2247
2,1004,2273
2,980,2309
2,970,2317
2,944,2323
2,918,2329
2,930,2359
2,878,2341
2,852,2361
2,834,2339
2,830,2391
2,808,2385
2,778,2377
2,750,2363
2,716,2333
2,720,2371
2,690,2349
2,648,2351
2,692,2381
2,694,2419
2,408,2457
2,404,2481
2,416,2493
2,444,2501
2,450,2461
2,480,2475
2,510,2451
2,520,2489
2,514,2513
2,492,2513
2,556,2467
2,578,2477
2,588,2505
2,616,2511
2,632,2481
2,650,2465
2,686,2465
2,694,2499
2,680,2495
2,666,2521
2,742,2449
2,744,2407
2,768,2401
2,782,2449
2,830,2423
2,850,2439
2,884,2405
2,870,2433
2,902,2415
2,944,2397
2,964,2363
2,986,2359
2,1004,2343
2,1026,2333
2,1044,2303
2,1050,2249
2,1104,2261
2,1124,2283
2,1132,2301
2,1152,2305
2,1092,2289
2,1104,2317
2,1078,2311
2,1072,2333
2,1066,2357
2,1134,2329
2,1154,2349
2,1112,2349
2,1106,2359
2,1186,2347
2,1176,2381
2,1128,2375
2,1142,2425
2,1120,2409
2,1092,2391
2,1052,2387
2,1080,2419
2,1024,2395
2,1020,2365
2,1000,2391
2,1022,2429
2,974,2421
2,992,2449
2,974,2459
2,944,2431
2,926,2447
2,886,2471
2,836,2499
2,818,2485
2,938,2489
2,994,2497
2,1048,2463
2,1086,2453
2,1104,2445
2,1138,2445
2,1140,2515
2,1124,2495
2,1060,2495
2,1062,2517
2,1082,2509
2,1084,2525
2,1038,2505
2,1004,2527
2,966,2529
2,926,2531
2,916,2555
2,886,2537
2,876,2507
2,846,2515
2,826,2537
2,802,2527
2,764,2527
2,742,2539
2,724,2511
2,714,2563
2,698,2557
2,662,2561
2,646,2577
2,622,2549
2,560,2539
2,518,2559
2,474,2575
2,438,2543
2,436,2563
2,442,2585
2,424,2591
2,434,2607
2,458,2629
2,406,2519
2,396,2563
2,390,2601
2,388,2631
2,370,2663
2,354,2689
2,396,2705
2,412,2723
2,440,2703
2,456,2687
2,444,2655
2,506,2593
2,502,2627
2,508,2659
2,480,2671
2,562,2563
2,572,2603
2,546,2619
2,554,2649
2,628,2621
2,614,2605
2,588,2615
2,598,2659
2,634,2649
2,662,2631
2,662,2657
2,652,2687
2,700,2615
2,708,2653
2,732,2585
2,768,2565
2,812,2577
2,844,2567
